step,prompt,category,avg_good_prob,avg_bad_prob,log_ratio,correct,timestamp
68000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.2244,False,2025-12-25T10:47:02.356097
69000,2 + 2 =,arithmetic,0.000178,0.017699,-4.5982,False,2025-12-25T11:03:54.988598
69000,5 + 3 =,arithmetic,0.000000,0.000059,-5.0409,False,2025-12-25T11:03:54.988603
69000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T11:03:54.988607
69000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.0174,False,2025-12-25T11:03:54.988611
69000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T11:03:54.988615
69000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T11:03:54.988625
69000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-3.4340,False,2025-12-25T11:03:54.988629
69000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0412,False,2025-12-25T11:03:54.988633
70000,2 + 2 =,arithmetic,0.000026,0.000413,-2.7577,False,2025-12-25T11:20:47.959951
70000,5 + 3 =,arithmetic,0.000000,0.000000,-1.2221,False,2025-12-25T11:20:47.959955
70000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T11:20:47.959959
70000,Le soleil se lève à l',knowledge,0.000020,0.000226,-2.4309,False,2025-12-25T11:20:47.959963
70000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T11:20:47.959967
70000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T11:20:47.959971
70000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.0000,False,2025-12-25T11:20:47.959974
70000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0013,False,2025-12-25T11:20:47.959978
71000,2 + 2 =,arithmetic,0.000009,0.079052,-9.0646,False,2025-12-25T11:37:41.241007
71000,5 + 3 =,arithmetic,0.000000,0.000002,-5.5170,False,2025-12-25T11:37:41.241012
71000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T11:37:41.241015
71000,Le soleil se lève à l',knowledge,0.000000,0.000000,0.6104,True,2025-12-25T11:37:41.241019
71000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T11:37:41.241023
71000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T11:37:41.241027
71000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0000,False,2025-12-25T11:37:41.241031
71000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0001,False,2025-12-25T11:37:41.241036
72000,2 + 2 =,arithmetic,0.000021,0.122070,-8.6638,False,2025-12-25T11:54:34.460742
72000,5 + 3 =,arithmetic,0.000000,0.000009,-8.2971,False,2025-12-25T11:54:34.460748
72000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T11:54:34.460752
72000,Le soleil se lève à l',knowledge,0.000002,0.000001,0.5963,False,2025-12-25T11:54:34.460755
72000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T11:54:34.460759
72000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T11:54:34.460763
72000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0016,False,2025-12-25T11:54:34.460767
72000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0032,False,2025-12-25T11:54:34.460771
73000,2 + 2 =,arithmetic,0.005725,0.026117,-1.5177,False,2025-12-25T12:11:27.567436
73000,5 + 3 =,arithmetic,0.000004,0.000665,-5.0454,False,2025-12-25T12:11:27.567441
73000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T12:11:27.567445
73000,Le soleil se lève à l',knowledge,0.000000,0.000056,-9.9646,False,2025-12-25T12:11:27.567448
73000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T12:11:27.567453
73000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T12:11:27.567456
73000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.0000,False,2025-12-25T12:11:27.567460
73000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.1746,False,2025-12-25T12:11:27.567464
74000,2 + 2 =,arithmetic,0.000695,0.038157,-4.0062,False,2025-12-25T12:28:20.399403
74000,5 + 3 =,arithmetic,0.000001,0.001079,-7.2958,False,2025-12-25T12:28:20.399408
74000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T12:28:20.399412
74000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.0970,False,2025-12-25T12:28:20.399416
74000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T12:28:20.399420
74000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T12:28:20.399424
74000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0000,False,2025-12-25T12:28:20.399428
74000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0115,False,2025-12-25T12:28:20.399432
75000,2 + 2 =,arithmetic,0.000667,0.073781,-4.7062,False,2025-12-25T12:45:13.999946
75000,5 + 3 =,arithmetic,0.000000,0.000002,-2.0536,False,2025-12-25T12:45:13.999951
75000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T12:45:13.999954
75000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.5799,False,2025-12-25T12:45:13.999958
75000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T12:45:13.999963
75000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T12:45:13.999966
75000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.0046,False,2025-12-25T12:45:13.999970
75000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-2.7470,False,2025-12-25T12:45:13.999974
76000,2 + 2 =,arithmetic,0.000111,0.004944,-3.7987,False,2025-12-25T13:02:07.604052
76000,5 + 3 =,arithmetic,0.000001,0.000015,-3.3364,False,2025-12-25T13:02:07.604057
76000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T13:02:07.604060
76000,Le soleil se lève à l',knowledge,0.000003,0.000008,-0.9954,False,2025-12-25T13:02:07.604064
76000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T13:02:07.604069
76000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T13:02:07.604072
76000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.0001,False,2025-12-25T13:02:07.604076
76000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-3.2983,False,2025-12-25T13:02:07.604080
77000,2 + 2 =,arithmetic,0.000018,0.001983,-4.7168,False,2025-12-25T13:19:01.122749
77000,5 + 3 =,arithmetic,0.000000,0.000003,-5.7003,False,2025-12-25T13:19:01.122753
77000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T13:19:01.122757
77000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.0000,False,2025-12-25T13:19:01.122761
77000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T13:19:01.122765
77000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T13:19:01.122769
77000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.0000,False,2025-12-25T13:19:01.122773
77000,Roi est à reine comme homme est à,analogy,0.000000,0.000001,-9.0172,False,2025-12-25T13:19:01.122777
78000,2 + 2 =,arithmetic,0.000016,0.000057,-1.2910,False,2025-12-25T13:35:54.779832
78000,5 + 3 =,arithmetic,0.000000,0.000000,-1.3076,False,2025-12-25T13:35:54.779837
78000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T13:35:54.779841
78000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.0001,False,2025-12-25T13:35:54.779845
78000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T13:35:54.779849
78000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T13:35:54.779852
78000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0000,False,2025-12-25T13:35:54.779856
78000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0455,False,2025-12-25T13:35:54.779860
79000,2 + 2 =,arithmetic,0.000021,0.000840,-3.6840,False,2025-12-25T13:52:48.920041
79000,5 + 3 =,arithmetic,0.000001,0.000157,-5.6473,False,2025-12-25T13:52:48.920045
79000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T13:52:48.920049
79000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.0001,False,2025-12-25T13:52:48.920053
79000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T13:52:48.920058
79000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T13:52:48.920061
79000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0000,False,2025-12-25T13:52:48.920065
79000,Roi est à reine comme homme est à,analogy,0.000000,0.000001,-8.7765,False,2025-12-25T13:52:48.920069
80000,2 + 2 =,arithmetic,0.000439,0.086397,-5.2814,False,2025-12-25T14:09:43.863269
80000,5 + 3 =,arithmetic,0.000002,0.000009,-1.4797,False,2025-12-25T14:09:43.863273
80000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T14:09:43.863277
80000,Le soleil se lève à l',knowledge,0.000000,0.000000,0.0128,False,2025-12-25T14:09:43.863281
80000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T14:09:43.863285
80000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T14:09:43.863289
80000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-4.4590,False,2025-12-25T14:09:43.863293
80000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-1.4902,False,2025-12-25T14:09:43.863296
81000,2 + 2 =,arithmetic,0.000076,0.005233,-4.2341,False,2025-12-25T14:26:38.445525
81000,5 + 3 =,arithmetic,0.000000,0.000000,-1.9307,False,2025-12-25T14:26:38.445530
81000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T14:26:38.445534
81000,Le soleil se lève à l',knowledge,0.000000,0.000000,0.0189,True,2025-12-25T14:26:38.445537
81000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T14:26:38.445542
81000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T14:26:38.445545
81000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,1.0264,False,2025-12-25T14:26:38.445549
81000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-5.8887,False,2025-12-25T14:26:38.445553
82000,2 + 2 =,arithmetic,0.000158,0.045046,-5.6518,False,2025-12-25T14:43:33.440919
82000,5 + 3 =,arithmetic,0.000000,0.000037,-5.0581,False,2025-12-25T14:43:33.440923
82000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T14:43:33.440927
82000,Le soleil se lève à l',knowledge,0.000000,0.000000,-6.7040,False,2025-12-25T14:43:33.440931
82000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T14:43:33.440935
82000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T14:43:33.440938
82000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-1.2941,False,2025-12-25T14:43:33.440942
82000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-8.4912,False,2025-12-25T14:43:33.440946
83000,2 + 2 =,arithmetic,0.000173,0.069326,-5.9913,False,2025-12-25T15:00:27.751985
83000,5 + 3 =,arithmetic,0.000000,0.000016,-5.8520,False,2025-12-25T15:00:27.751990
83000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T15:00:27.751994
83000,Le soleil se lève à l',knowledge,0.000000,0.000000,0.0016,False,2025-12-25T15:00:27.751998
83000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T15:00:27.752002
83000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T15:00:27.752006
83000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-3.0496,False,2025-12-25T15:00:27.752009
83000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-2.3796,False,2025-12-25T15:00:27.752013
84000,2 + 2 =,arithmetic,0.000030,0.055642,-7.5211,False,2025-12-25T15:17:22.158397
84000,5 + 3 =,arithmetic,0.000000,0.000270,-7.1488,False,2025-12-25T15:17:22.158402
84000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T15:17:22.158405
84000,Le soleil se lève à l',knowledge,0.000000,0.000000,4.5076,True,2025-12-25T15:17:22.158409
84000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T15:17:22.158413
84000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T15:17:22.158417
84000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-6.4939,False,2025-12-25T15:17:22.158421
84000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.8182,False,2025-12-25T15:17:22.158425
85000,2 + 2 =,arithmetic,0.000222,0.018423,-4.4168,False,2025-12-25T15:34:17.246717
85000,5 + 3 =,arithmetic,0.000000,0.000021,-7.4127,False,2025-12-25T15:34:17.246722
85000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T15:34:17.246725
85000,Le soleil se lève à l',knowledge,0.000000,0.000156,-11.3350,False,2025-12-25T15:34:17.246729
85000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T15:34:17.246733
85000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T15:34:17.246737
85000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,1.0723,False,2025-12-25T15:34:17.246740
85000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.2683,False,2025-12-25T15:34:17.246744
86000,2 + 2 =,arithmetic,0.000017,0.001187,-4.2701,False,2025-12-25T15:51:12.473075
86000,5 + 3 =,arithmetic,0.000000,0.000000,-5.0729,False,2025-12-25T15:51:12.473079
86000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T15:51:12.473083
86000,Le soleil se lève à l',knowledge,0.000000,0.000001,-8.0127,False,2025-12-25T15:51:12.473087
86000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T15:51:12.473091
86000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T15:51:12.473095
86000,Chien est à chiot comme chat est à,analogy,0.000000,0.000060,-11.1941,False,2025-12-25T15:51:12.473098
86000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-3.4236,False,2025-12-25T15:51:12.473102
87000,2 + 2 =,arithmetic,0.000041,0.003203,-4.3562,False,2025-12-25T16:08:07.867644
87000,5 + 3 =,arithmetic,0.000000,0.000001,-4.8899,False,2025-12-25T16:08:07.867649
87000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T16:08:07.867653
87000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.0089,False,2025-12-25T16:08:07.867657
87000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T16:08:07.867661
87000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T16:08:07.867664
87000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.8662,False,2025-12-25T16:08:07.867668
87000,Roi est à reine comme homme est à,analogy,0.000000,0.000013,-11.7936,False,2025-12-25T16:08:07.867672
88000,2 + 2 =,arithmetic,0.000001,0.001149,-7.1883,False,2025-12-25T16:25:03.399613
88000,5 + 3 =,arithmetic,0.000000,0.000000,-2.3030,False,2025-12-25T16:25:03.399625
88000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T16:25:03.399629
88000,Le soleil se lève à l',knowledge,0.000000,0.000001,-7.9756,False,2025-12-25T16:25:03.399632
88000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T16:25:03.399637
88000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T16:25:03.399640
88000,Chien est à chiot comme chat est à,analogy,0.000029,0.000010,1.0973,False,2025-12-25T16:25:03.399644
88000,Roi est à reine comme homme est à,analogy,0.000000,0.000001,-9.5943,False,2025-12-25T16:25:03.399648
89000,2 + 2 =,arithmetic,0.000063,0.007129,-4.7360,False,2025-12-25T16:41:59.383738
89000,5 + 3 =,arithmetic,0.000002,0.000061,-3.3460,False,2025-12-25T16:41:59.383743
89000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T16:41:59.383747
89000,Le soleil se lève à l',knowledge,0.000000,0.000000,0.2897,True,2025-12-25T16:41:59.383750
89000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T16:41:59.383754
89000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T16:41:59.383758
89000,Chien est à chiot comme chat est à,analogy,0.000001,0.002348,-7.4106,False,2025-12-25T16:41:59.383762
89000,Roi est à reine comme homme est à,analogy,0.000000,0.000092,-13.7295,False,2025-12-25T16:41:59.383765
90000,2 + 2 =,arithmetic,0.000008,0.000546,-4.2691,False,2025-12-25T16:58:56.380142
90000,5 + 3 =,arithmetic,0.000000,0.000000,-2.8138,False,2025-12-25T16:58:56.380147
90000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T16:58:56.380151
90000,Le soleil se lève à l',knowledge,0.000000,0.000000,-2.5694,False,2025-12-25T16:58:56.380154
90000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T16:58:56.380159
90000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T16:58:56.380162
90000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.0119,False,2025-12-25T16:58:56.380165
90000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-8.1790,False,2025-12-25T16:58:56.380169
91000,2 + 2 =,arithmetic,0.000000,0.000000,-0.7858,False,2025-12-25T17:15:53.671636
91000,5 + 3 =,arithmetic,0.000000,0.000000,-0.0000,False,2025-12-25T17:15:53.671641
91000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T17:15:53.671645
91000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.0039,False,2025-12-25T17:15:53.671649
91000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T17:15:53.671653
91000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T17:15:53.671657
91000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0003,False,2025-12-25T17:15:53.671660
91000,Roi est à reine comme homme est à,analogy,0.000000,0.000391,-15.1786,False,2025-12-25T17:15:53.671664
92000,2 + 2 =,arithmetic,0.000001,0.001509,-7.3911,False,2025-12-25T17:32:50.641626
92000,5 + 3 =,arithmetic,0.000000,0.000000,-2.8591,False,2025-12-25T17:32:50.641631
92000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T17:32:50.641635
92000,Le soleil se lève à l',knowledge,0.000000,0.006098,-9.7886,False,2025-12-25T17:32:50.641639
92000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T17:32:50.641643
92000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T17:32:50.641646
92000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.0007,False,2025-12-25T17:32:50.641650
92000,Roi est à reine comme homme est à,analogy,0.000000,0.000124,-14.0324,False,2025-12-25T17:32:50.641654
93000,2 + 2 =,arithmetic,0.000025,0.007690,-5.7109,False,2025-12-25T17:49:45.874603
93000,5 + 3 =,arithmetic,0.000000,0.000000,0.6601,True,2025-12-25T17:49:45.874608
93000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T17:49:45.874612
93000,Le soleil se lève à l',knowledge,0.000001,0.000000,1.0184,False,2025-12-25T17:49:45.874615
93000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T17:49:45.874627
93000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T17:49:45.874631
93000,Chien est à chiot comme chat est à,analogy,0.000002,0.000001,1.0985,False,2025-12-25T17:49:45.874634
93000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-8.0093,False,2025-12-25T17:49:45.874638
94000,2 + 2 =,arithmetic,0.000035,0.000935,-3.2796,False,2025-12-25T18:06:41.591378
94000,5 + 3 =,arithmetic,0.000001,0.000009,-2.7493,False,2025-12-25T18:06:41.591383
94000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T18:06:41.591387
94000,Le soleil se lève à l',knowledge,0.000000,0.000000,-2.7077,False,2025-12-25T18:06:41.591391
94000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T18:06:41.591395
94000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T18:06:41.591399
94000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,0.2958,False,2025-12-25T18:06:41.591402
94000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-7.9762,False,2025-12-25T18:06:41.591406
95000,2 + 2 =,arithmetic,0.000045,0.018032,-5.9856,False,2025-12-25T18:23:39.332410
95000,5 + 3 =,arithmetic,0.000000,0.000001,-1.4781,False,2025-12-25T18:23:39.332415
95000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T18:23:39.332419
95000,Le soleil se lève à l',knowledge,0.000000,0.000000,-1.2148,False,2025-12-25T18:23:39.332423
95000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T18:23:39.332427
95000,Le contraire de grand est,semantic,0.000000,0.000000,-0.0000,False,2025-12-25T18:23:39.332431
95000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-1.5966,False,2025-12-25T18:23:39.332435
95000,Roi est à reine comme homme est à,analogy,0.000000,0.000001,-9.1939,False,2025-12-25T18:23:39.332439
96000,2 + 2 =,arithmetic,0.000394,0.022352,-4.0390,False,2025-12-25T18:40:34.684613
96000,5 + 3 =,arithmetic,0.000001,0.000002,-1.3849,False,2025-12-25T18:40:34.684625
96000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T18:40:34.684629
96000,Le soleil se lève à l',knowledge,0.000000,0.000000,1.8687,True,2025-12-25T18:40:34.684632
96000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T18:40:34.684637
96000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T18:40:34.684640
96000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0077,False,2025-12-25T18:40:34.684644
96000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-2.2333,False,2025-12-25T18:40:34.684648
97000,2 + 2 =,arithmetic,0.000043,0.165551,-8.2603,False,2025-12-25T18:57:28.372155
97000,5 + 3 =,arithmetic,0.000000,0.000000,-2.4127,False,2025-12-25T18:57:28.372159
97000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T18:57:28.372163
97000,Le soleil se lève à l',knowledge,0.000000,0.000000,0.0034,True,2025-12-25T18:57:28.372167
97000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T18:57:28.372171
97000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T18:57:28.372175
97000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-1.9937,False,2025-12-25T18:57:28.372178
97000,Roi est à reine comme homme est à,analogy,0.000000,0.000004,-10.4837,False,2025-12-25T18:57:28.372182
98000,2 + 2 =,arithmetic,0.000002,0.000413,-5.3824,False,2025-12-25T19:14:22.526425
98000,5 + 3 =,arithmetic,0.000000,0.000001,-1.7063,False,2025-12-25T19:14:22.526430
98000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T19:14:22.526434
98000,Le soleil se lève à l',knowledge,0.000000,0.000000,-1.3017,False,2025-12-25T19:14:22.526438
98000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T19:14:22.526442
98000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T19:14:22.526446
98000,Chien est à chiot comme chat est à,analogy,0.000000,0.000001,-9.5728,False,2025-12-25T19:14:22.526450
98000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0032,False,2025-12-25T19:14:22.526453
99000,2 + 2 =,arithmetic,0.000311,0.005624,-2.8952,False,2025-12-25T19:31:17.879049
99000,5 + 3 =,arithmetic,0.000002,0.000079,-3.8008,False,2025-12-25T19:31:17.879054
99000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T19:31:17.879057
99000,Le soleil se lève à l',knowledge,0.000000,0.000000,-0.1117,False,2025-12-25T19:31:17.879061
99000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T19:31:17.879065
99000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T19:31:17.879069
99000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-1.9734,False,2025-12-25T19:31:17.879072
99000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0007,False,2025-12-25T19:31:17.879076
100000,2 + 2 =,arithmetic,0.000480,0.001394,-1.0665,False,2025-12-25T19:48:12.535520
100000,5 + 3 =,arithmetic,0.000000,0.000002,-4.4039,False,2025-12-25T19:48:12.535525
100000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T19:48:12.535528
100000,Le soleil se lève à l',knowledge,0.000015,0.000446,-3.4062,False,2025-12-25T19:48:12.535532
100000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T19:48:12.535537
100000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T19:48:12.535540
100000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-0.0096,False,2025-12-25T19:48:12.535544
100000,Roi est à reine comme homme est à,analogy,0.000000,0.000003,-10.3044,False,2025-12-25T19:48:12.535548
101000,2 + 2 =,arithmetic,0.001773,0.000576,1.1241,True,2025-12-25T20:05:07.590732
101000,5 + 3 =,arithmetic,0.000000,0.000107,-6.6780,False,2025-12-25T20:05:07.590737
101000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T20:05:07.590741
101000,Le soleil se lève à l',knowledge,0.000000,0.000000,0.1450,False,2025-12-25T20:05:07.590745
101000,Le contraire de chaud est,semantic,0.000000,0.000000,0.0000,True,2025-12-25T20:05:07.590749
101000,Le contraire de grand est,semantic,0.000000,0.000000,0.0000,False,2025-12-25T20:05:07.590753
101000,Chien est à chiot comme chat est à,analogy,0.000000,0.000000,-2.3132,False,2025-12-25T20:05:07.590756
101000,Roi est à reine comme homme est à,analogy,0.000000,0.000000,-0.0042,False,2025-12-25T20:05:07.590760
102000,2 + 2 =,arithmetic,0.000027,0.002299,-4.4298,False,2025-12-25T20:22:02.338172
102000,5 + 3 =,arithmetic,0.000000,0.000010,-4.1016,False,2025-12-25T20:22:02.338176
102000,La capitale de la France est,knowledge,0.000000,0.000000,0.0000,True,2025-12-25T20:22:02.338180
